1118,need clean safe low carbon nuclear energy tackle climate change ipcc say finnish green pro nuclear green party need follow example serious tackling climate change,positive
1119,usa defeated non nuclear power,neutral
1120,need build bunch nuclear power plant transmission charging infrastructure place think happen take along time,neutral
1121,yep labour failure increase nuclear power energy owned run european company,neutral
1122,nuclear power getting respect cop good sign,positive
1123,need end using money get rich taunt nuclear power without permission,negative
1124,except lib dems namely clegg put stopper nuclear power directly responsible u energy independent,positive
1125,yooo nazi zombie ascension remake,neutral
1126,thought nuclear energy shut,neutral
1127,human error always problem nuclear power although windmill broken governor kill almost well,neutral
1128,yep people watch netflix documentary nuclear energy,neutral
1129,climate impact decade long opposition nuclear energy might surprise,neutral
1130,great train thought decarbonize world synthetic fuel nuclear energy methadone destructive addiction economics timeframe would interesting expensive would synths long build infrastructure logistics,positive
1131,sir defense minister nuclear power economic turmoil pushing u closer default every day passed stop displaying useless non serious person please,neutral
1132,part time power generation place st century economy build nuclear power plant build enough power plant paying capital cost electricity cheap meter unleash humanity,positive
1133,tomorrow energy day excited sharing contribute solving climate crisis panel session find impact paper livestream event,positive
1134,nuclear energy save environment stop million people needlessly suffering,positive
1135,hope cost high uk nuclear energy future,positive
1136,sound like thorium nuclear power talked,neutral
1137,yes need chance genuine policy need reliable ultra clean electricity small modular reactor amp need energy,positive
1138,brexit problem stem planning system amp refusal frack build nuclear power eu would make difference fact would waste management time pointless photo ops meeting could spent real issue,positive
1139,hon ji today news read elevated th th world true rightly honored indira india india indira took u turn amp found contribution none par,neutral
1140,neighborhood friend coming outside anymore year wish saw today tiktok making thirst trap look like born nuclear power plant,neutral
1141,nuclear power station never used base fire artillery,neutral
1142,weekend big picture weekend macro big picture video courtesy host bilal hafeez interviewing great energy scarcity nuclear power failure energy transit via,neutral
1143,norasa compelling economics underpins forsys strategic position participate leading position increasing worldwide dependence power learn forsys future global producer fsy,neutral
1144,need nuclear energy hotter cheaper,positive
1145,reason oppose nuclear energy green america,neutral
1146,victorian liberal party candidate supporting nuclear power support emission reduction amp think climate change bogus oh amp dump waste alice spring pro nuke eh,neutral
1147,lot people need unlearn lie told nuclear power,neutral
1148,,positive
1149,nuclear power stay safety risk preventing expansion someone miniaturise reactor crack safety equation maybe end service cycle bury responsibly neighbouring unhabitable planet via cheap rocket,neutral
1150,japan going nuclear energy,neutral
1151,wanted nuclear power station put thing progress con ld govt cancelled,neutral
1152,nope clean energy idaho national laboratory leading future nuclear energy,neutral
1153,labour anti nuclear energy,neutral
1154,legal action european union underway greenpeace organisation sent formal request internal review eu inclusion gas amp nuclear energy list climate friendly investment evidence say gap,neutral
1155,nuclear power clean energy,negative
1156,ten year late four time budget france another reason sunak understand scotland need nuclear power,negative
1157,monday fornuclear energy baby fallujah,neutral
1158,marcos eye nuclear energy partnership france,neutral
1159,nuclear energy green energy,positive
1160,op blindly tweet see get good ratio try nuclear power plant see result,neutral
1161,autumn budget government proceed sizewell c nuclear power station,neutral
1162,country rely nuclear energy problem water shortage earth uranium reserve running nuclear energy phased model like coal gas fired power generation,negative
1163,nuclear power plant nuclear plant work,neutral
1164,clue title fossil love nuclear power sure going volunteer radioactive waste buried garden,negative
1165,dynamic world nuclear gathering bay area shenzhen pengliang company participated th china international hi tech fair shenzhen international nuclear energy industry innovation expo,negative
1166,moment nuclear energy best option rest tilting windmill constantly taking energy weather system affect climate quantified anybody know,positive
1167,could nuclear bomb scared people away nuclear power bomb came first used kill people first,neutral
1168,gb grid generating gw gw,neutral
1169,white house nuclear agreement iran focus united state,neutral
1170,whitney make better cotton gin ford mass production einstein nuclear energy argument side,neutral
1171,first one gas cheap solarwind heavily subsidized one article million tweet claiming oil gas lobby nuclear none one nuclear power,neutral
1172,since nuclear energy could allow u meet many climate activist goal without causing human suffering many still rejecting point wonder whether neo malthusian anti humanism primary motivation climate change,positive
1173,enough renewable energy fully replace nuclear power plant shutting early suicide,positive
1174,nuclear power requires input little profit made ever wonder hate,neutral
