1037,注目記事★ 6 reasons why nuclear energy is not the way to a green and peaceful world（核エネルギーが緑豊かで平和な世界への道ではない6つの理由）（2022.5.18、Green Peace）※原子力発電は、廃棄物問題だけでなく高価かつ建設までに時間がかかり過ぎ  https://t.co/yui0WRECPT @iwakamiyasumi,neutral
1038,"Please check out these AMAZING African nuclear advocates on #Decouple #Media. It is lively and at the same time, factual!  @Dr_Keefer @DecoupleMedia @african_ygn @IYNC @Nuclear4Climate @WilliamsRuto @nuclearkenya   https://t.co/SO3NmN1ikl",positive
1040,"A C2N transition could significantly improve air quality... The study found that greenhouse gas emissions in a region could fall by 86% when nuclear power plants replace large coal plants, equivalent to taking more than 500,000 gasoline-powered passenger vehicles off the roads.",positive
1041,"@jordanbpeterson Okay, so how does this logic apply to nuclear waste? Clean, nuclear energy is part of our future, yes, but what do we do with the by-product? Bury it in the ground under tons of concrete (buried in poor nations)? Launch it at the sun?",positive
1042,"@TerribleMaps France has the most nuclear power plants in Europe, more than 60.",neutral
1043,@AlxndrSmith @VanNost41178423 @FullStackLogan @Canadia56668243 Powering everything with nuclear power was never going to happen. The automobile industry and big oil fixed that and snuffed it out. Every dollar you own is powered by oil. Zero point is a gravitational science and doesn’t require combustion. The history is all there. Just look.,positive
1044,Pennsylvania House Resolution Would Investigate Expanding Nuclear Energy   https://t.co/Q2Pyyy76PC  https://t.co/Q2Pyyy76PC,neutral
1045,@db22122 @17_1946 @ScotNational And again.. point still stands.. Scotland produces enough energy to meet its own demands.. we do not need a nuclear power station...,positive
1046,"In the coming days remember this: ""Zaporozhye Nuclear Power Plant""  Its been in play for months but it seems a ""Hail Mary"" is now in play and everything that follows if the reports are true means end game   @TaraServatius @CharlieOnAir @BobMcLain8 @ClydeLewis @KimDotcom",neutral
1047,@GermanEmbassySA @NorAmbSA @DMRE_ZA @GwedeMantashe1 @PresidencyZA @DIRCO_ZA @AmbPeschke South Africa 🇿🇦 needs nuclear energy!,positive
1048,"@_QSProductions @NocontextRvB above being an insult to rvb, zero is an insult to season 17",neutral
1049,@malumzskhulu Even France has the same issue with their nuclear power... Seems like that,neutral
1050,"Germany remains so staunchly opposed to atomic energy, it is planning to shutter its last reactors in the midst of a global energy crisis. Yet Poland, is going all in on nuclear energy ― If all goes according to plan, the first plant would come online in 2033  https://t.co/Jq7ZgjEtd6",neutral
1051,"@Ecoyenta Monbiot is one of the nuclear power industry's more vocal advocates like James Hansen. We can just power civilization with splitting uranium atoms &amp; guard the waste for 100,000 years until it is no longer dangerous. Hansen &amp; Monbiot's among others offspring can guard it.",positive
1052,"The United States will help Thailand develop nuclear power through a new class of small reactors, part of a programme aimed at fighting climate change, Vice President Kamala Harris announced on a visit Saturday.   https://t.co/mLX2me7MDf",neutral
1053,"CCPI-Team, why critisizing low-carbon nuclear energy? @niklashoehne @StephanSinger1 @JanBurck @hei_katarina  https://t.co/IiQz79AOgw",neutral
1054,"This week, at #COP27, #nuclear energy and technology companies—Nuclearelectrica, @NuScale_Power, @TerraPower, @TerrestrialMSR and @WECNuclear —joined the @UN’s 24/7 Carbon-Free Energy Compact.   https://t.co/sqabHJxBuG",neutral
1055,"@Peston Why only one nuclear power plant? We need several so we are no longer vulnerable to world gas prices. Self sufficiency in energy is our number one priority. We'll, it should be!",positive
1056,"📅 Day 17 of 17 #SDGs Goal 17: Partnerships to achieve the Goal.  The #nuclear industry conducts outreach with developing countries and has partnerships with governments, NGOs and UN bodies. An example is the International Framework for Nuclear Energy Cooperation. ⚛️  https://t.co/1BIahS3NLH",positive
1057,"@danishdibiasky @KyivIndependent No it isn’t currently there are no NPPs running on diesel generators and even if that were the case, they would have about 15 days to perform repairs power plants don’t just melt down right then and there your fear mongering yet again, except with nuclear power plants now",neutral
1058,Watch Ian Blackford demolish arguments for nuclear power on Question Time  https://t.co/YFCXqYy30t,neutral
1059,@jump_ @Smart_Piggies 👀,neutral
1060,@chrisyelland Why was nuclear energy rejected if we are burning so much money through diesel?,positive
1061,"I wonder what the protocol is if a nuclear power plant is in a tornado emergency. Kinda hard to imagine what the actual damage to the facility would be since it is supposed to be some of the most durable infrastructure, but bc of the risk, is there an existent plan?",neutral
1062,"Consider Nuclear Science  A process in which two nuclei, or a nucleus of an atom &amp; a subatomic particle (proton, neutron, or high energy electron) from outside the atom, collide to produce one or more nuclides  Nuclear causes nuclide transformation #nuclear #energy #TrendingNow",neutral
1063,Marcos floats possible nuclear energy pact with France  https://t.co/IL5Il41fK5,neutral
1064,#bbcqt She has absolutely no evidence to say that our own people cannot manage the nuclear power programme.,positive
1065,"@elonmusk Sell it!  And put the money into state of the art (X-nuclear power plants) &amp; send all the old spent uranium into space via space x. Then, take the money the gov pays you to eliminate, the planetary occupation of these multi thousand year toxic rods, &amp; build more nuclear power",positive
1066,@duyajek_viminov @detroit_yeet @bilmeister88 @JustStop_Oil @Barclays @Shell_UKLtd @XRebellionUK Cause the alternatives have been spoken about for so fucking long and nothing has happened. We must use renewable energy and to supply most of the energy we need we must use nuclear energy. There that’s your alternativeS. There’s not just one bb 😘,positive
1067,"@si32859670 @allenzg @wallacemick Up to 2060, China expect to install 450 GW of nuclear power plants. It will remain unsufficient for compensating its huge coal power plant capacity: 1250 GW.",neutral
1068,Everyone wants nuclear energy but no one wants the plant near them loool,negative
1069,@yuki71703 I think I get it cuz the nuclear energy plants usually use heated water for electricity and it works so it doesn't contribute to climate change cuz it never used fossil fuels to begin with,neutral
1070,"Nuclear energy only future for zero carbon future, and India needs it.",positive
1071,@AngelicaOung @helenczerski Ask France about the problems they had this summer with river water being too hot to be used in their reactors.  The UK is already short of water (and droughts are going to become more common) and you want to expand nuclear power that needs more water than any other source.,negative
1072,"Energies, Vol. 15, Pages 8629: Development and Validation of a Nuclear Power Plant Fault Diagnosis System Based on Deep Learning  https://t.co/9eEFzWRYKm",neutral
1073,"Yes #Auspol, We need #NuclearEnergy for any chance of Genuine #Climate Policy. We need that 24/7 Reliable ULTRA Low CO2 electricity from Small Modular Reactors #SMR's &amp; #Thorium. We need #Nuclear.",positive
1074,"👀The Liberal Party’s candidate for Narre Warren North: “waste from nuclear energy should be dumped in Alice Springs”.  “Last week [he] railed against Aboriginal recognition, climate change, abortion and senior Liberal MP Brad Battin, who he described as a “prick”.  #VicVotes",neutral
1076,"@HildaLough @GerryBridgett ""Trump gave approval for companies to share nuclear energy technology with Saudi Arabia without a nuclear deal in place.  Congressional anger grew over President Trump’s efforts to secure a nuclear energy deal with Saudi Arabia.""   https://t.co/dbz8UAeJAT",neutral
1078,An army of engineers has fanned out thru #nuclear  plants across France after 2 decades of under investment revealed that wind/solar cannot support modern civilization  https://t.co/d1I3De3KKU Yes #NuclearEnergy #Auspol We need #Thorium &amp; a rapid buildout of modern modern #SMR's,neutral
1079,"@JackPosobiec Technically then, it would be premature for Trump to begin re-tweeting. Its like re-starting a nuclear power plant from a cold start. Could be anywhere from a few days to a couple of months before its back to 88 million jigawatts ! ;)",neutral
1080,@jordanbpeterson @HawleyMO May the whole world tap into fossil and nuclear energy!,positive
1081,"@JuliaSkorupska @PastCoal It is unfortunate the case study for Ontario does not highlight that the technology used by Ontario to eliminate coal was non-emitting nuclear energy. By sharing 🇨🇦’s story, others can emulate our success. @DavidPiccini @s_guilbeault @JuliaSkorupska @johnAgorman @AmbMaryWarlick  https://t.co/G7d5sl2ieI",positive
1082,"@iLoveJaneAdams @ClassicKev2 Actually making smaller nuclear  energy plants that are safer, more efficient and way more cost effective!",positive
1083,"💷 Pensions and benefits will increase in line with inflation at 10.1% 💷 Minimum wage £10.42 an hour 🏥 Social care budget up by £2.8bn ⚡️ Extra year for Energy Price Guarantee, but up to £3k ☢️ Nuclear power plant at Sizewell C",neutral
1084,"@roggr @CasitaSD17 @SRSroccoReport @ShellenbergerMD What happened to the MIT scientists’ gas bubbles in the atmosphere solution to climate change? Probably another solution that’s going to be buried much like nuclear energy and natural gas…Left-wing govts. want only one solution, it’s where they have all their money invested",neutral
1085,"With our final panel event at #COP27 yesterday, it's time to say goodbye to this year's conference 🙂 Great to take part in a fireside chat with @SamaBilbao at the #Atoms4Climate @iaeaorg pavilion about the importance of decarbonising the supply chain in #nuclear #energy  https://t.co/1vR9ziOHBd",positive
1086,"Weird. All these first world countries investing in reliable, baseload, zero emissions, Nuclear power? .... And not plowing billions into intermittent and unreliable renewables, designed to seek subsidies from Govts?",neutral
1087,Did you know Denison Mines Wheeler River Project (Phoenix deposit) will be one of the best projects outside of Kazakstan when it comes to AISC metric/costs of producing #uranium.👇👇 $dnn $dml #nuclearenergy  https://t.co/LAZoEyF6S2,positive
1088,Nuclear Energy  #PhotoModeMonday #EarlyWork #VPRT #Cyberpunk2077  https://t.co/pMfg4stqa8,neutral
1089,ICYMI.. #India's updated long-term low-emission development strategy (LT-LEDS) now includes tripling ✖️3⃣ of India's #Nuclear #energy capacity by 2032🌞⚛️🏗️⏫🇮🇳 and exploring deployment of Small Modular Reactors (#SMR's)⚡️🤠🐂 #Uranium #EnergyTransition 🏄  https://t.co/Ir8xVTs3fu  https://t.co/Ghb3ajJVL2,positive
1090,@zalisteggall I am glad you finally fall in love with nuclear energy now  https://t.co/1t1mRkgxMx,neutral
1091,"@rafaelmgrossi Thank you very much, @rafaelmgrossi, for your courageous leadership in defense of nuclear safety and security, and the role of nuclear energy in the face the challenges of humanity. A big hug to you!",positive
1092,@7295murphy (1/3) Very true. People against nuclear power were saying that. Three Mile Island had two reactors: The one in the accident and the other that operated safely for 40 years until it was recently decommissioned. (continued) #TCMParty,negative
1093,"@DougCameron51 And the likes of @AlboMP and @Bowenchris do? They're the ones who are on this 'green energy' crusade, that will make more Australians poor and sick. #NuclearEnergy #coal",negative
1094,@juliaradio @NPR Can’t wait to hear you interview experts on the important role of nuclear energy in decarbonization!,positive
1095,@bryan_caplan And the classic tower that we associate with nuclear energy is 50 year old technology. The newer technology doesn't use those towers. Time to upgrade.,positive
1096,@lis_pawe @VisegradFuckboy @thinkdefence 200 BN in SIX YEARS vs 70 BN in 18 years. Don’t even try something here. Just stick with the facts. VAT stuff is for everyone. We had to do the same. And how is Germany supposed to „fight“ nuclear energy in Poland???,neutral
1097,@xiaowang1984 Yes! Nuclear power plants are actually profitable!,positive
1098,"“We can produce safe, green energy, we don’t need nuclear.”  #nuclear #energy    https://t.co/aXg5OAxf1e",negative
1099,"@Dr_Keefer @COP27P I'd like to know who stands behind the absolute misguided public perception of the dangers of Nuclear Energy, when they have been debunked and there are other more dangerous substances indiscriminately disposed of on a daily basis. Eg Cadmium.",positive
1100,@JoBeeWonkyNoBee @Leo64832383 @l3zl3yblue @GaryLineker Why stop at 12 years?  The last nuclear power station to be built was commissioned in 1987 and delivered in 1995. 27yrs ago.,neutral
1101,Rosatom started construction of the second reactor at the El-Daba nuclear power plant in Egypt,neutral
1103,"@WarMonitors Globally, nuclear power reactors required 62,496 mt of uranium in 2022. From this simple economical layout unrest in Kazakhstan can be seen in a different light.",neutral
1104,• Number of nuclear power plants - 17 • Installed power capacity - 48.8 gigawatts • Number of active nuclear reactors generating electricity - 10  🇯🇵 Japan plans to raise the share of nuclear in its electricity generation to 22% by 2030  https://t.co/RHOiKKaFuY,neutral
1105,"""The use of nuclear power is merely a symptom of our troubled times. It is time for all Americans to take control of their own lives and stop being pushed around and poisoned. The race for nuclear superiority can only end with the destruction of civilization.""",negative
1106,"@energybants @COP27P @iaeaorg bruh, tobias was an awful debater he literally didn't want to be there and his data was wrong.  for the future you should try to show that nuclear energy would be a less expensive green energy for africa. more expanse means more debt and countries can be controlled through debt",negative
1107,@COP27P @AlsisiOfficial @OlafScholz Global oil and gas prices and electricity prices jack up because nuclear power plants worldwide are nearly all broken and unable to generate electricity.,positive
1108,@donny_algieri @NickTrent83704 @UnionizeTesla @RepMTG What do you think will happen in case a nuclear power can blackmail other natuons and do what it wants? Why did US fought hitler in WW2? There was the atlantic ocean between USA and Europe! Still US went to Europe to free it!,neutral
1109,"As teachers we have an obligation to present the whole picture. In my course on nuclear energy I explain in detail the Chernobyl accident as well as the new safer designs. Similarly you need to discuss, for example, the boundary between free speech and incitement to violence.",neutral
1110,⚡️ Nuclear energy has the potential to lower carbon emissions in energy production and put us on track to achieving #ClimateGoals. But what is it?  Check out this IAEA #NuclearExplained article and learn more about nuclear energy 👉 https://t.co/eY5qtCEX1W #Atoms4Climate #COP27  https://t.co/hBkZ0GClFE,positive
1111,"@feck_f @montysbiscuit @tomhfh Personally I'd rather round up all the hair shirt wearing self flagellating greens, ship them off to a deserted island somewhere, and enjoy a comfortable lifestyle powered by nuclear energy.",positive
1113,Nuclear energy??? They are really pushing for a nuclear energy????,negative
1115,This a great article on Nuclear Power from the point of people concerned about the climate. This should be the go-to article for anyone still wondering if we should focus on growing Nuclear♾Power.,positive
1116,"one air raid alert here so far. attacks reported on the nuclear power plant territory in my hometown region. my anxiety has worsened to the point where I practically can't read anything, even fic.",neutral
1118,@Bowenchris I see UN does not agree with you on renewable’s they are they are unreliable to much damage to environment they are saying Nuclear energy is best way to go clean reliable cheapest operating 24/7,neutral
1119,@doraemon0349 #総務大臣・領収書みのる,neutral
1120,GB Grid: #Nuclear is generating 4.61GW (18.47%) out of 24.97GW,neutral
1121,"@rodney_verdier @sonyplugins @JoeBiden Power Grid is literally closing Gaps using Nuclear Energy, and if you were smart you’d probably get a back up generator, or solar powered charging station for post storms, also why would you stay for a hurricane if you have the opportunity to leave?",neutral
1122,"As a new Congress prepares to take office, @RepJeffDuncan’s Blueprint for Nuclear Innovation shares how policymakers can advance the conversation on nuclear energy’s critical role in our carbon-free energy future:  https://t.co/MX3KS6Pfg8",neutral
1123,Molten salt reactors could save nuclear power  https://t.co/ZImM1bj2bm,neutral
1124,"@actuallyafungus @KdogMcCoy @LPNational Yeah, Nuclear energy is both clean and affordable.",positive
1125,"@beders @mdawese11 @AdrianRamsay Nonsense, Germany has been investing huge amounts of money in environmentally destructive #Wind/#Solar-#Energy, for many years now. How much has it helped them reduce CO2 emissions? #NuclearPower is much faster for reducing CO2. I've just seen this Tweet.  https://t.co/0J6M5JATeE",positive
1127,@TractorLaw @danhonks @kyliebytes @bitandbang If I vanished every single person at a nuclear power plant it would continue to operate normally for hours to days. Doesn’t mean power plants don’t need employees.,neutral
1128,"@DarrinADurant Happy to see this thread!  He is not an expert on nuclear energy. He is just a nuclear bro (and a troll). I couldn't prove it like this thread, but I could tell that years ago.  https://t.co/TUWp2rkNFg",neutral
1129,"@Acyn Were those 5 million people coming into the US arriving in tanks, carrying rocket launchers, and guns, blowing up buildings &amp; critical infrastructure, shelling nuclear power plants and gunning down civilians!? Wow...how did I mass all that in the daily US news. Terrifying!",neutral
1130,"Man on @lbc talking about building a Japanese style monorail above the current rail lines instead of HS2 because it would be a quarter of the price.  Has the chap never heard of tunnels, bridges etc  Now he's an expert in nuclear power...",neutral
1131,"@AngelicaOung @dontnuke Nuclear power is a slow response to a pressing problem. Nuclear reactors are slow to build and license, and even slower to become net electricity contributors. Globally, reactors routinely take a decade or longer to construct and time over-runs are common.",negative
1132,Hopes and costs are high for UK’s nuclear energy future WHIO TV 7 and WHIO Radio #NuclearPower #NuclearPlant #PowerGeneration #PowerPlants #NuclearFission [Video]  https://t.co/VCV8CVoWSF,neutral
1133,@ID_AA_Carmack Something like this could have been a game-changer for nuclear energy just like BYO computers in the 70s,neutral
1134,hydroelectric power plant 水力発電所 geothermal power plant 地熱発電所 thermal power plant 火力発電所 solar power 太陽光発電 nuclear power plant 原子力発電所 #TOEIC,neutral
1135,Det går om vi vill! #kärnkraft #NuclearPower  https://t.co/JQlM2u5fHP,neutral
1137,Modern nuclear power needs better PR #BBCQT,neutral
1138,"Genius: build another nuclear power station that in 100 years will be, at best, an island....",neutral
1139,Updated!⚡I've built a comprehensive library of about 100 tweets🐦 providing Analyst Research Reports &amp; 12-month Price Targets🎯 for #Uranium #Mining #Stocks 📚 to aid your due diligence.🧐 #Nuclear #energy #investing💰⚛️⛏️🤠 Browse for latest reports.📄👇  https://t.co/jhR7wDrBPy,neutral
1140,"ENERGY SECURITY  France derives 70% of its electricity from nuclear energy, due to a long-standing policy based on energy security. France is the world's largest net exporter of electricity due to its very low cost of generation, and gains over €3 billion per year from this.",positive
1141,@nitinbhatia121 sir i am employee of nuclear power corporation,neutral
1142,"@master_olympus @WarMonitors Well if you are at odds with your nuclear power neighbor and refuse to make peace, they’ll take over your capital city if they want to regardless of the will of the people for their own national safety.  The anti-peace Russophobes will have to go to Western Europe and clean.",neutral
1143,@DylanConnelly7 @clawrence That's ignoring the obvious (? maybe not...?) best of both worlds -&gt; Nuclear energy!,positive
1144,"@defnotadino @_piegoblin_ ""These workers at the nuclear power plant are very disrespectful to Mr. Burns.""",neutral
1145,The consequences of the shelling of the Zaporozhye nuclear power plant  https://t.co/JbaqBFNNiI,neutral
1146,"@patagonia @nwenvadvocates Nuclear energy is safe, but the public is misinformed about it. We are long past the days of uranium and mostly use thorium to make clean power.",positive
1147,"@AjaSaysHello Thank you for letting us know about Environmental Progress  https://t.co/HvlwisW6mc, I didn't know that @ShellenbergerMD's initiatives to save nuclear power plants had prevented an increase in air pollution equivalent to adding over 24 million cars to the road. He did a great job!",neutral
1148,"@SandyXiaotong Oh yeah! That has been the plan since Tesla came onboard a few years back to the rescue but that’s not working so well. Two words, Nuclear Energy!",positive
1149,Part of what we discussed ⁦@ahern_brendan. Asean benefitting from US-China competitive rivalry for influence in the region. -⁩ US to help Thailand develop nuclear power as part of global clean energy initiative  https://t.co/8jQwk8DoSe,neutral
1150,Watching @elonmusk running Twitter is like watching a Toddler running a nuclear power plant.,neutral
1152,"🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scotland doesn't really want nuclear power generation, or nuclear weapons. The waste products produced are too hazardous. If England likes that, can do it in own country.",negative
1153,GB Grid: #Nuclear is generating 4.61GW (12.40%) out of 37.17GW,neutral
1154,WORLDCOP27: Making the case for nuclear energy to fight climate change   https://t.co/92gQBASy4q  #Nuclear #NuclearEnergy #Uranium #Mining,positive
1155,Global nuclear power capacity needs to double by 2050 -IEA  #NuclearEnergy #Sweden #France #Finland #UK #USA   https://t.co/4QYeO8JHfH,neutral
1156,What is Nuclear Energy? The Science of Nuclear Power  https://t.co/WjEYKQhNpA,neutral
1157,"@IuliiaMendel ANOTHER REASON THAT WE NEED TO ARM/DEFEND UKRAINE...RUSSIA SIMPLY DOESNT CARE ABOUT DESTROYING NUCLEAR POWER PLANTS....ITS AN ACCIDENT WAITING TO HAPPEN.....YOU WATCH...ITS GOING TO DEFINATLEY HAPPEN, UPTO NOW ITS BEEN LUCK. NUCLEAR ACCIDENT IS ON ITS WAY.",neutral
1158,@TerribleMaps Belgium is happy to import French nuclear energy and would be smarter if they build their own,positive
1159,"@markkingsthumb @ScotNational All night, like a nuclear power station does?",neutral
1160,"""I want them damned. Torch them.""   Bryson was cruel in his orders as he watched his body pull out the Atomic Superheater, and began releasing a beam of nuclear energy at the tanks of Militech.   The cannon fried the armored vehicles to melded metal, and fried the crews inside -",neutral
1163,@jsolomonReports The only way that we're going to do that in the near future is by creating reliable nuclear energy.  I dont hear many Democrats talking about that.,positive
1164,@peterbatt @sullivan_larry @antonioguterres How is the European Union doing with their green energy fantasy right now #NuclearEnergy,negative
1165,@dontnuke The 40 countries against Nuclear power are slave states.  Energy freedom is essential for independence as a country.  The agenda to end nuclear power is orwellian,positive
1166,"@Europarl_EN So you will close down all gas, coal and biomass energy generation and build more nuclear power.  Or will you talk about fake renewables and build new gas and coal power while people are not looking.  Belgium closed down nuclear and EU gave the go ahead to build gas power, FAIL.  https://t.co/tUeolFOTA6",positive
1167,#NuclearEnergy is #cleanenergy.,positive
1168,@downi75 Get govt as much out of the way as possible.  #NuclearEnergy #FossilFuels,neutral
1169," https://t.co/gQxTtI8c0R Conspiracy to break pakistan, weaken economy and sell pakistans Nuclear power. #pakistan #nuclearweapons #ImranKhan #PTIOfficial @ezasjad @Haqeeqat_TV @ShayanAli_IK @soldierspeaks @ReplyTarar @ShahabSpeaks @farheenisar",neutral
1170,"The ASME #BPVC is used around the world to ensure safety &amp; compliance of #boilers, pressure vessels, power-producing machines &amp; nuclear power plant components. Pre-order the 2023 BPVC today &amp; save 5% on a hard copy:  https://t.co/NmzO0MZxon  https://t.co/9grS5f92ON",neutral
1171,UK Government go ahead for Sizewell C nuclear power station  https://t.co/x6V4QdZWfb,neutral
1172,"@Wera_Hobhouse There was a whole section on renewables, nuclear power and energy efficiency and an increase in the windfall tariff on oil companies from 25% to 35%. Were you not listening?",neutral
1173,"Small is beautiful. And some experts believe it is the future of the nuclear power industry,   https://t.co/5fx7tZHkwE  https://t.co/9o88p2VKNi",positive
1174,"This is a great chart, but the truth is that no one saying  that nuclear power is expensive &amp; wind/solar is cheap has ANY INTEREST in the facts.  They already know the answer, because it's based on what they believe. Belief trumps facts, for a large portion of the population.",positive
1175,"@ShepherdVanger @BscRetoken @elonmusk no no, im saying that we should use nuclear energy and sure solar panels here and there is fine but for the most part nuclear energy is the way to go",positive
1176,The @OECD_NEA will hold a virtual #workshop to explore the key outcomes from the last four decades of NEA safety research joint projects.  📅 9-13 January 2023 💻 Online Info &amp; registrations ➡️  https://t.co/0qv2xwjUxu #nuclearsafety #nuclearenergy #safety  https://t.co/iTHUTEw9Ve  https://t.co/HhU1NRVzkM,neutral
1177,@AmericanIndian8 When we get nuclear energy and weapons we can sit at the table to discuss real solutions instead of healing our non physical wounds. #ScienceTwitter,neutral
1178,"@Glaikitgit @magnusllewellin Sorry that was supposed to be maintaining hence also reffering to nuclear power plants.  The need goes, the skills and capability goes with them.",neutral
1179,"@chriskennett Ayrshire has many wind farms, a nuclear power station and many abandoned open cast coal mines.  Only one of these can be easily dismantled to restore the landscape.",negative
1180,@gbnews @LiamHalligan @Jeremy_Hunt   The chancellor has just condemned the people of this nation to fuel poverty.  Oil &amp; gas companies will give the middle finger to a government taking 75%.  One nuclear power station takes 5-12 years to build.,positive
1181,"@RichardHaass @JoshKraushaar China and India are increasing their use of coal. Dramatically. Opportunities were missed a decade ago to replace this fuel with nuclear energy and natural gas, as the world awaited pie-in-the-sky wind and solar. Engineers will solve the problem, not policy dilettantes.",positive
1182,"@CNN @CNNThisMorning @cnni @JPN_PMO THE ONLY WAY YOU WILL GET THE ZAP NUCLEAR POWER PLANTS BACK IS WITH A RECON TEAM YOU MUST SNEAK YOUR WAY IN, USE YOUR HEAD !!!!",neutral
1183,GB Grid: #Nuclear is generating 4.60GW (13.32%) out of 34.56GW,neutral
1184,@Dleetafterdeath Perhaps a more accurate statement is a nuclear power can't be conquered.,neutral
1185,Counterargument: the bottleneck to nuclear power is entirely regulatory.  https://t.co/UHZhpsduUQ  https://t.co/rNiNPVnd4s.,positive
1186,Look at this... 👀  https://t.co/b7cnpqRILQ win battery radio 📻 3 insertion of menstration with syringe injections terms me in my testicles sexual hurt forever I get down off my penis and castration I guess I flashlight nuclear power 🔋 ground not to live,neutral
1187,Coal power plants release more radiation into the environment than nuclear power plants 😌,positive
1188,Environmentalism’s Opposition to Nuclear Energy  原子力に反対する環境保護主義   https://t.co/6IuW1D5vJk,neutral
1189,@UKLabour @RachelReevesMP You are the reason we don't have nuclear power now. You are the reason we don't have energy security. You won't do anything for business except tax them out of business,positive
1190,"that is one way to phrase it....   ""said IAEA head Rafael Grossi. ""Explosions occurred at the site of this major nuclear power plant, which is completely unacceptable. """,neutral
1191,idc that the minimum/ expected page requirement is 2 this is gonna be like 12 pages because GOD DAMNIT if i’m allowed to write sometjing about nuclear energy i’m going to put EFFORT and CARE into tbis,neutral
1192,@bigdaypics @BBCNews Wind is more dangerous than Nuclear Energy.  https://t.co/UC0Dkl2Ofi,positive
1193,"Tobias Holle of @FridayForFuture debates Mark Nelson of Radiant Energy over #Nuclear power at #COP27. ""For one million years we'll have to oversee the waste if we invest in nuclear!"" Full debate:  https://t.co/aHy1kW3RSr  https://t.co/L9MdKC6j3k",neutral
1194,"New Anglia LEP Chief Executive Chris Starkie welcomes confirmation that the Government will proceed with the @sizewellc nuclear power plant, and its proposed refocussing of Investment Zones aimed at generating economic growth #AutumnStatement       https://t.co/Jp4pcPl3Qd  https://t.co/zBsPPbHsTB",neutral
1195,She wants you to spread the word about nuclear energy in America (we need more)  https://t.co/Vys9E3HoZK,positive
1196,@angrypiln @Scriblit ‘A lifetime of working in a nuclear power plant has given me a healthy green glow... and left me as impotent as a Nevada Boxing Commissioner’,neutral
1197,"@harjeet11 @SaleemulHuq @CANIntl Please watch Tomorrow, an animated short film about #climate which @KaziZahinHasan1 and I produced in Bangladesh. It recommends a tax on #carbon to reduce #FossilFuels and encourage #renewables and #NuclearEnergy and solve the #ClimateCrisis",neutral
1198,"@vengaboyjon @mbarnsbygreer @Ingleton_ian @MaryRiddell Gas prices are tied to electricity prices. When there's a shortage, the demand gets higher, and prices increase. Especially as those look for other suppliers. If we had more nuclear power stations like France, it might not have been too bad, but we still rely on fossil fuels.",positive
1199,@Mind_Unmasked @changingmytitle Why would anyone use nuclear power when The largest fine in corporate history belongs to Fukushima…?,negative
1200,@GardinerIsland Nobody is serious until I see a nuclear power plant on every corner and all electric vehicles are plug-in hybrids.,neutral
1201,"@CityAM But who would want to invest in a country where the government panders to nimbys at the expense of national energy security by blocking solar farms, nuclear power plants and etc.? Investors want their firms and projects to not face blackouts or super high energy costs.",neutral
1202,"@LiberalVictoria candidate for Narre Warren Nth, Timothy Dragan, says Aust shouldn't recognise First Nations people because “we won this land fair &amp; square”, waste from nuclear energy should be dumped in Alice Springs, &amp; that he would vote to ban abortion   https://t.co/LCidRhoKwF",neutral
1203,@_iC4si So all the Marvel and DC movies are just propaganda of the nuclear energy lobby?,neutral
1204,"@_marlkarx @JustGurgleUwU ooo yay!! nuclear con!!! my favorite convention for nuclear energy fans,,,,,,  https://t.co/tC7Pj3uJ0C",neutral
1205,@amyalkon @CHSommers Until nuclear power is included as a major player in the energy solution I call BS on climate activists. Nuclear is just too important to making oil less important to ignore.,positive
1206,"@niklashoehne Natural gas and nuclear energy has been an option for many years, but noooooo….",positive
1207,@Fawkesyouguy @Tantum_Iustitia @EvaVlaar @EmmanuelMacron @GiorgiaMeloni 🤔 dont understand wtf ? you count on french work to work less 😂 wtf ? stay in your dumb country shoot on tornadoes and vote law to guarantee your right like abortion and gay right during we spend Time on nuclear energy 🤣,positive
1208,"“According to scientists, space is big…” love this commentary from the latest @Kurz_Gesagt video #nuclearwaste #NuclearEnergy  https://t.co/rtW6Gkb7r8",neutral
1209,"#Thorium nuclear energy is a waste of time ""they"" say...and then China builds it and has the intellectual property and then we buy reactors from them. Good on them and their foresight. ""They"" then will say nothing, or gaslight.  https://t.co/Qwo6bGiOLH",neutral
1210,"@AllBiteNoBark88 Some confusion in the comments, iodine does not protect against emf.  Iodine does protect the thyroid against ionizing radioactive particles released from nuclear energy, weapons, mining etc.",neutral
1211,"Excited to hear from @ENERGY Secretary Granholm, @TerraPower with Chris Levesque and with our international partners @NEI @WorldNuclear @Atoms_in_Japan @Nucleareurope and @LAS/ANS at @COP27. We need nuclear energy to get to Net zero 2050.  https://t.co/UqE2kKilJV",positive
1212,Tomorrow another event at IAEA pavilion organised by @Nuclear4Climate at COP27!  We'll be talking about misconceptions of nuclear energy.  https://t.co/IhPXNoze6e,neutral
1213,GB Grid: #Nuclear is generating 4.03GW (10.85%) out of 37.10GW,neutral
1214,Tweets won't make nuclear power competitive with wind and solar.,positive
1215,"@akams_ @olookhisa @EricKigada @mucheke @Jasiri_BFM @kinjeketile @KeiruPeter @Seid101 @Gicicio Nuclear power the best because it give 99.9% base power throughout. Cheapest too at $3 cents. Waste disposal isn't a problem as per IAEA protocols, strategic investor operates plant &amp; take it back to their home storage facility though we need it for med &amp; manufacturing industry",positive
